id,edad,genero,recomendar,es_cliente_habitual,categoria_promocion,oferta_limitada,accesorios,deporte,gastronomía,hogar,hombre,marroquinería,mujer,mujer/hombre,niños/teens,servicios,tecnología,varios
1524,77,Masculino,1,1,varios,1,0,1,0,1,1,1,1,1,0,0,1,0
921,18,Masculino,1,0,accesorios,1,1,0,0,0,1,0,1,0,0,0,1,0
1694,24,Masculino,1,1,hogar,1,1,0,0,0,0,0,1,1,1,0,0,0
624,68,Femenino,1,1,deporte,1,0,1,0,0,0,0,0,1,1,0,0,0
268,67,Femenino,1,0,mujer/hombre,1,0,1,0,1,1,1,0,1,0,0,1,0
791,37,Femenino,1,0,marroquinería,1,1,0,1,0,1,1,1,0,1,0,1,0
491,44,Masculino,1,1,accesorios,1,1,0,1,0,0,1,0,1,0,1,1,1
1664,32,Femenino,0,0,servicios,1,1,1,0,0,0,0,1,0,0,0,1,1
250,24,Femenino,1,0,mujer,1,0,0,0,0,1,0,1,1,0,0,1,0
1316,41,Femenino,1,1,varios,1,1,1,0,0,1,1,1,1,1,1,0,0
987,63,Masculino,0,0,deporte,1,0,0,0,1,1,0,0,0,0,0,1,0
1356,80,Femenino,0,0,gastronomía,1,0,0,0,1,0,0,1,1,0,0,1,0
1582,33,Femenino,0,0,accesorios,1,0,1,0,1,0,0,0,1,1,1,1,0
711,59,Femenino,1,0,tecnología,0,1,1,1,0,1,1,1,1,1,1,1,1
666,72,Femenino,1,0,marroquinería,1,0,1,0,0,1,1,1,1,1,0,0,0
1808,39,Masculino,0,0,tecnología,1,1,1,1,0,0,1,0,0,1,1,0,1
148,55,Masculino,1,0,niños/teens,1,1,0,0,0,1,0,0,1,1,1,1,1
631,59,Masculino,1,0,mujer/hombre,1,0,0,0,0,0,0,0,1,0,0,1,0
1649,17,Masculino,0,0,tecnología,0,1,1,1,0,1,0,1,1,0,0,0,0
1429,49,Femenino,0,0,niños/teens,0,0,0,0,0,0,0,0,0,0,1,0,0
1177,38,Femenino,0,0,marroquinería,1,1,1,1,0,0,0,1,0,1,0,1,1
237,17,Masculino,1,0,hombre,1,0,0,0,0,1,0,0,0,0,0,0,0
1363,80,Femenino,1,1,niños/teens,1,0,0,0,1,0,1,1,0,0,0,1,0
65,54,Femenino,1,0,mujer,0,1,1,1,1,1,1,1,1,1,1,1,0
1387,40,Masculino,0,0,varios,0,1,1,1,1,1,1,1,1,0,0,1,0
352,29,Masculino,1,0,varios,1,1,1,0,1,0,1,1,0,1,1,1,1
1515,49,Femenino,0,0,deporte,1,1,0,1,0,1,1,0,1,1,0,0,1
882,45,Femenino,1,0,mujer,0,0,0,0,0,0,0,1,0,1,0,0,0
629,52,Masculino,1,0,hogar,1,1,1,0,1,1,0,0,0,1,1,1,1
589,23,Femenino,1,0,deporte,0,1,1,0,0,0,0,0,0,0,0,0,0
1595,16,Femenino,0,0,servicios,1,1,0,1,0,1,0,1,1,0,0,1,0
1802,21,Masculino,1,1,varios,1,0,0,0,0,1,0,1,1,0,0,1,0
678,18,Masculino,1,0,accesorios,1,1,1,0,0,0,0,1,1,1,0,1,0
174,56,Femenino,1,1,hogar,1,1,1,0,1,0,1,0,0,0,1,1,0
417,45,Femenino,1,0,hombre,1,1,0,1,1,1,1,1,0,1,1,0,1
1113,70,Masculino,0,0,hombre,0,0,0,0,0,0,1,0,1,0,0,0,0
871,33,Femenino,1,0,servicios,1,0,0,0,0,0,0,0,1,1,1,0,1
778,77,Femenino,1,0,mujer,1,0,0,0,0,0,0,1,0,0,0,0,0
1375,28,Masculino,0,0,accesorios,1,0,0,1,0,1,1,1,0,0,0,0,0
1508,73,Femenino,0,0,servicios,1,0,1,0,1,1,1,1,0,1,0,1,0
837,30,Femenino,1,0,tecnología,1,1,1,1,1,0,1,0,1,1,1,1,1
1747,29,Femenino,0,0,hombre,1,0,0,0,1,0,0,0,1,0,1,0,0
1573,50,Masculino,1,1,varios,1,0,1,0,1,1,1,1,0,1,1,1,0
1247,26,Masculino,1,1,mujer/hombre,1,0,0,0,0,0,0,1,0,1,0,0,1
930,21,Masculino,1,1,hombre,1,0,0,0,0,1,0,0,0,0,0,1,0
1176,39,Masculino,0,0,servicios,0,0,1,0,0,0,1,1,0,0,0,0,1
1229,48,Femenino,1,1,gastronomía,1,0,0,0,0,0,0,0,1,0,1,0,0
1105,70,Masculino,0,0,servicios,0,0,0,0,0,1,0,1,1,0,0,0,0
1414,60,Femenino,0,1,servicios,0,0,1,0,0,1,1,0,1,0,0,0,0
731,70,Femenino,1,0,hombre,1,0,1,0,1,1,0,1,1,1,0,0,0
467,45,Masculino,1,0,tecnología,0,1,0,1,1,1,1,1,1,1,1,1,0
1588,77,Masculino,0,0,hombre,1,0,0,0,0,0,0,1,1,0,0,1,0
1034,48,Femenino,0,0,hogar,1,1,0,0,0,0,0,0,0,0,0,0,1
1331,79,Femenino,0,0,servicios,1,0,1,0,0,1,1,0,1,0,0,0,0
1469,80,Masculino,1,1,niños/teens,1,0,0,0,0,1,0,0,0,0,0,0,0
292,20,Femenino,1,0,deporte,0,0,1,1,0,0,0,1,1,0,0,0,0
1260,68,Femenino,1,1,hogar,1,0,1,0,0,0,0,0,0,1,0,0,0
789,33,Femenino,1,1,mujer,1,0,0,0,0,0,0,1,0,0,0,0,0
1361,33,Femenino,0,0,niños/teens,1,0,1,1,0,0,1,0,1,0,1,1,0
485,77,Masculino,1,0,niños/teens,1,0,1,0,0,0,0,0,1,1,0,0,0
690,33,Masculino,1,0,mujer,1,0,0,1,0,1,1,1,1,1,0,0,0
1360,44,Masculino,1,1,gastronomía,1,0,1,0,0,0,1,0,0,1,0,1,1
1157,56,Femenino,0,0,hombre,1,1,1,1,0,0,1,1,1,1,1,1,1
402,55,Masculino,1,0,servicios,0,0,1,0,0,1,0,1,0,0,1,1,1
1358,28,Femenino,0,0,gastronomía,1,1,1,0,1,1,1,1,1,1,1,1,1
792,21,Masculino,1,0,niños/teens,1,1,1,1,0,0,0,1,1,1,0,1,0
963,76,Femenino,1,0,hombre,1,0,0,0,1,1,1,1,1,1,0,1,0
310,52,Femenino,1,0,niños/teens,1,0,0,1,0,0,0,1,0,1,0,0,0
1818,35,Femenino,0,1,tecnología,0,1,1,1,1,1,1,0,1,0,1,0,1
206,44,Masculino,1,1,deporte,1,0,1,0,0,0,0,0,0,0,1,1,0
210,66,Femenino,1,0,hogar,1,0,0,0,1,0,1,0,0,1,0,1,0
1117,39,Femenino,0,0,niños/teens,1,0,1,0,1,1,0,1,0,0,0,0,0
1599,32,Femenino,0,0,marroquinería,1,1,1,1,0,1,0,1,1,1,1,1,1
1452,71,Femenino,0,0,gastronomía,1,0,1,0,0,0,1,0,0,1,0,0,0
1364,27,Femenino,0,0,marroquinería,1,0,0,0,1,0,0,1,0,1,0,1,0
1548,34,Masculino,0,0,gastronomía,0,0,0,0,0,1,0,0,0,0,0,1,1
556,24,Femenino,1,1,mujer/hombre,0,0,0,0,0,0,0,1,1,1,0,0,0
1000,50,Femenino,0,0,mujer/hombre,1,1,0,0,1,0,1,1,0,1,0,1,0
445,34,Femenino,1,0,niños/teens,1,0,0,0,0,0,0,0,0,1,0,0,0
983,80,Femenino,0,0,servicios,0,0,0,0,0,1,0,0,0,1,0,1,0
93,53,Masculino,1,0,deporte,1,0,1,0,0,0,1,0,0,0,0,0,0
1518,57,Femenino,0,0,deporte,0,0,0,0,0,0,0,1,0,0,0,0,0
1334,29,Femenino,0,1,niños/teens,0,1,0,1,0,0,0,1,0,0,0,1,1
1720,18,Femenino,0,0,servicios,1,0,1,0,0,0,0,1,0,1,0,0,0
1259,14,Masculino,0,0,tecnología,0,0,0,0,0,1,0,0,0,0,0,0,0
559,50,Masculino,1,0,varios,0,1,1,1,0,1,1,0,0,1,1,0,1
1186,53,Femenino,1,1,niños/teens,1,0,1,1,1,0,1,0,0,0,1,1,0
1266,35,Femenino,0,0,gastronomía,0,0,0,0,0,0,0,1,0,1,0,0,1
400,38,Femenino,1,0,hombre,1,0,0,0,1,1,0,1,0,0,1,0,0
822,61,Masculino,1,1,tecnología,1,0,1,0,0,1,1,0,1,0,0,1,0
889,28,Femenino,1,0,niños/teens,1,1,1,1,0,1,0,1,1,1,1,1,0
780,59,Femenino,1,1,hogar,1,0,0,1,1,1,0,1,1,1,1,1,0
1463,47,Masculino,0,0,accesorios,1,0,1,0,1,0,0,0,0,0,0,1,0
1659,53,Femenino,0,0,hombre,1,0,1,0,0,0,0,0,1,0,0,0,0
271,53,Femenino,1,0,varios,0,0,0,1,0,0,0,0,1,0,0,0,1
879,30,Femenino,1,0,servicios,1,1,0,0,1,0,0,0,1,1,1,0,1
1528,25,Femenino,0,0,niños/teens,1,1,1,0,1,1,0,1,1,0,1,1,1
1816,79,Masculino,0,0,niños/teens,1,0,1,0,1,1,1,1,1,0,0,1,0
43,76,Masculino,1,0,deporte,1,0,1,0,0,0,0,0,0,0,0,0,0
1416,41,Masculino,0,0,servicios,1,0,1,1,0,1,1,1,0,0,0,0,1
1717,30,Femenino,0,0,mujer/hombre,1,1,0,1,1,1,1,1,0,1,1,0,1
227,28,Masculino,1,0,gastronomía,1,1,1,1,1,1,1,1,0,1,0,1,1
867,56,Masculino,1,0,deporte,1,0,1,0,0,0,0,1,1,0,0,0,0
1178,46,Femenino,0,0,marroquinería,1,1,1,1,1,1,0,1,1,1,1,1,1
176,47,Masculino,1,0,hogar,1,1,1,1,1,1,0,1,1,1,1,1,1
586,79,Femenino,1,0,mujer,0,0,0,0,1,1,0,1,1,0,0,1,0
1100,68,Femenino,0,0,gastronomía,1,0,1,0,1,1,1,1,1,0,0,0,0
294,56,Femenino,1,0,niños/teens,0,1,1,0,1,1,0,1,1,1,0,0,1
716,52,Femenino,1,0,hogar,1,0,0,0,1,0,1,1,0,1,0,1,0
874,77,Femenino,1,1,hombre,1,0,0,0,1,1,0,1,0,0,0,1,0
484,37,Femenino,1,0,hogar,1,0,1,1,1,0,1,0,0,0,1,0,1
626,43,Masculino,1,0,tecnología,1,1,0,0,0,0,0,0,0,0,0,1,0
636,74,Masculino,1,1,tecnología,1,0,1,0,0,1,0,1,1,1,0,1,0
691,18,Masculino,1,0,tecnología,1,0,0,1,0,1,0,1,1,1,0,1,0
805,31,Masculino,1,1,servicios,1,0,1,0,1,0,1,0,0,1,1,0,1
377,31,Femenino,1,0,varios,1,0,1,0,0,0,0,0,0,1,0,1,1
1782,39,Femenino,0,0,mujer/hombre,1,0,1,1,1,1,0,0,0,0,1,0,1
36,39,Femenino,1,0,hombre,1,0,1,1,0,1,0,1,1,0,0,0,1
23,32,Masculino,1,0,mujer,0,0,0,0,1,0,1,1,1,0,1,0,0
389,68,Femenino,1,0,mujer,1,0,1,0,1,1,1,1,0,1,0,1,0
819,78,Femenino,1,0,deporte,1,0,1,0,1,0,0,0,0,1,0,0,0
518,41,Masculino,1,0,tecnología,1,1,1,1,1,1,1,1,1,1,1,1,0
1522,41,Femenino,0,0,deporte,1,1,0,0,0,0,0,0,1,0,0,0,0
1050,26,Femenino,0,0,hogar,1,1,0,1,0,1,1,1,1,1,1,1,1
178,29,Masculino,1,1,marroquinería,1,0,0,1,0,0,1,0,0,0,1,0,0
1352,35,Masculino,0,0,tecnología,1,0,0,0,0,1,1,1,0,0,1,0,1
1016,48,Femenino,0,0,niños/teens,1,0,1,1,1,1,1,0,1,0,1,1,1
625,30,Femenino,1,0,marroquinería,1,1,1,1,1,0,1,1,1,0,1,1,0
290,47,Femenino,1,0,gastronomía,0,0,0,1,1,0,0,0,0,0,0,0,0
1806,48,Masculino,0,0,marroquinería,1,1,0,1,0,1,0,0,0,0,1,1,1
1082,32,Femenino,0,0,niños/teens,1,0,1,1,1,1,1,1,0,0,0,1,0
699,74,Masculino,1,1,niños/teens,1,0,0,0,1,1,1,1,1,1,0,1,0
324,59,Femenino,1,1,tecnología,1,0,1,0,0,1,1,0,0,1,1,1,1
440,52,Masculino,1,1,mujer,0,0,1,1,1,1,1,1,1,1,1,1,0
1759,69,Masculino,1,1,mujer/hombre,1,0,1,0,1,1,0,0,0,0,0,0,0
1410,60,Femenino,0,0,servicios,1,0,1,0,1,0,1,1,0,1,0,1,0
1135,22,Femenino,0,0,gastronomía,0,0,0,0,0,0,0,0,0,1,0,0,0
729,32,Masculino,1,0,mujer,1,0,0,0,0,0,0,1,0,0,0,1,0
725,37,Femenino,1,0,tecnología,0,0,0,0,0,0,1,1,0,0,1,1,0
884,67,Femenino,1,0,mujer/hombre,1,0,0,0,1,1,0,0,1,1,0,1,0
832,45,Masculino,1,0,mujer/hombre,1,0,1,1,0,0,1,0,1,1,0,0,0
515,36,Femenino,1,1,gastronomía,1,0,0,1,0,0,1,0,0,0,1,0,0
228,31,Masculino,1,0,gastronomía,1,1,1,1,0,0,0,0,0,0,0,0,0
758,51,Femenino,1,0,servicios,0,1,1,1,0,1,1,1,1,1,1,0,1
635,53,Masculino,1,1,gastronomía,0,0,1,1,0,0,0,1,0,1,0,1,0
1426,30,Masculino,0,0,hogar,0,1,1,1,0,1,0,1,1,1,1,1,1
145,60,Femenino,1,0,niños/teens,1,0,0,0,0,0,0,1,0,1,0,0,0
328,38,Femenino,1,0,marroquinería,1,1,1,0,1,0,1,1,1,0,1,1,1
654,56,Masculino,1,0,hogar,1,1,0,0,1,1,0,0,1,1,0,0,0
33,61,Femenino,1,0,mujer/hombre,1,0,0,0,0,0,0,0,1,0,0,0,0
1075,25,Masculino,0,0,marroquinería,1,1,1,1,1,1,0,1,1,1,1,1,1
1346,44,Masculino,1,1,gastronomía,1,0,1,0,1,0,1,0,1,1,0,0,1
1761,48,Femenino,0,0,hogar,1,1,1,1,0,1,1,0,1,1,1,0,1
1171,27,Femenino,0,0,niños/teens,0,1,1,1,1,1,1,1,1,0,1,1,1
644,78,Masculino,1,1,hombre,1,0,0,0,0,1,0,0,0,0,0,1,0
346,38,Masculino,1,0,mujer/hombre,1,0,0,0,0,0,0,1,1,0,1,0,0
1321,45,Masculino,0,0,accesorios,1,0,1,0,1,1,1,1,1,0,1,1,1
1161,42,Masculino,0,0,hombre,1,0,0,1,0,0,0,1,0,1,0,0,1
242,77,Femenino,1,0,niños/teens,1,0,1,0,0,0,0,1,0,1,0,1,0
1471,53,Femenino,0,0,niños/teens,0,1,1,1,1,1,1,1,0,0,1,1,1
1841,58,Masculino,1,1,niños/teens,1,1,1,1,0,0,0,0,0,0,0,1,1
1077,43,Femenino,1,1,mujer/hombre,1,1,1,0,0,1,0,0,0,1,1,0,0
1453,48,Femenino,1,1,hombre,1,0,0,1,0,0,0,0,0,0,1,0,1
1842,42,Masculino,0,0,tecnología,1,1,0,1,1,1,1,0,1,1,1,0,1
1175,79,Femenino,0,0,tecnología,1,0,0,0,0,0,0,0,1,0,0,0,0
28,60,Femenino,1,0,tecnología,0,0,0,0,0,0,1,0,1,1,0,1,0
1602,68,Masculino,0,0,gastronomía,1,0,0,0,0,0,0,0,1,0,0,0,0
1790,19,Masculino,0,0,varios,1,1,0,1,0,1,0,0,0,0,0,1,0
122,45,Masculino,1,0,hombre,1,0,1,1,1,1,1,1,1,1,1,1,0
392,56,Femenino,1,1,deporte,0,1,1,0,1,1,1,1,0,1,1,0,1
38,33,Femenino,1,0,hogar,1,1,0,0,1,1,1,1,1,0,1,0,1
1507,40,Femenino,0,0,deporte,1,1,0,1,0,1,0,1,1,0,0,1,0
1705,35,Masculino,0,0,varios,1,0,1,1,1,1,0,0,0,0,0,0,0
85,31,Masculino,1,0,servicios,1,0,1,0,1,0,0,1,1,0,1,0,0
1774,40,Femenino,1,1,mujer,1,0,1,0,0,0,0,0,0,0,1,0,0
12,70,Femenino,1,1,hombre,1,0,0,0,1,1,0,1,0,1,0,1,0
443,16,Masculino,1,0,deporte,1,0,1,0,0,0,0,0,0,1,0,0,0
1547,60,Masculino,0,0,accesorios,1,0,0,0,0,0,0,0,0,0,0,1,0
1220,31,Femenino,1,1,mujer/hombre,1,0,1,0,1,1,1,0,0,0,1,0,0
1170,34,Masculino,0,0,hombre,1,1,1,0,1,0,0,0,0,0,0,1,1
1669,66,Femenino,0,1,mujer,0,0,0,0,1,1,0,0,1,1,0,0,0
562,62,Masculino,1,1,marroquinería,1,0,1,0,1,0,1,0,1,0,0,0,0
1393,29,Masculino,0,0,varios,1,0,0,0,0,0,0,0,0,0,1,0,0
759,25,Femenino,1,0,niños/teens,1,1,0,0,1,0,1,1,0,1,1,0,1
1014,20,Masculino,1,1,servicios,1,1,0,1,0,1,0,1,1,1,0,0,0
1370,41,Femenino,0,0,mujer/hombre,1,0,0,0,1,0,0,0,0,0,0,0,0
1249,59,Femenino,0,0,hombre,0,0,0,0,0,0,1,1,0,1,0,0,1
149,43,Femenino,1,0,gastronomía,1,1,0,1,1,0,0,0,0,0,0,1,0
1828,27,Femenino,0,0,niños/teens,1,0,1,1,1,1,1,1,1,0,1,1,1
1327,49,Femenino,0,0,tecnología,1,1,0,0,0,0,0,1,0,0,0,0,0
246,42,Masculino,1,1,hogar,1,1,1,1,1,1,1,1,1,0,1,1,1
1763,47,Femenino,0,1,deporte,0,1,0,1,0,1,0,1,1,0,1,1,0
1625,53,Femenino,0,0,gastronomía,1,1,1,0,1,1,1,1,1,1,1,0,1
1499,52,Femenino,0,0,accesorios,1,0,0,0,0,1,0,0,0,0,1,0,0
1425,80,Femenino,0,0,gastronomía,0,0,0,0,1,0,0,0,1,1,0,1,0
961,29,Masculino,1,0,mujer,1,1,0,1,0,0,0,1,1,0,0,0,0
348,75,Femenino,1,0,deporte,1,0,1,0,1,0,0,0,0,0,0,0,0
1737,35,Masculino,0,0,deporte,1,0,0,0,0,0,0,0,0,0,0,0,1
477,77,Masculino,1,0,tecnología,1,0,1,0,0,1,1,0,1,1,0,1,0
1527,42,Femenino,0,0,servicios,1,1,0,1,1,0,1,0,0,0,0,1,1
1091,33,Masculino,0,0,niños/teens,1,1,0,1,0,0,1,0,1,0,1,0,0
591,57,Femenino,1,0,marroquinería,0,1,1,1,0,1,1,1,1,1,1,0,1
163,27,Masculino,1,0,gastronomía,1,0,0,1,0,0,0,0,0,0,0,1,0
1745,18,Masculino,0,0,gastronomía,1,1,0,0,0,1,0,0,0,1,0,1,0
1779,41,Femenino,0,0,marroquinería,1,1,1,0,0,0,0,0,1,1,1,0,0
1107,29,Femenino,1,1,accesorios,1,0,1,0,0,1,1,1,1,0,1,1,0
78,35,Masculino,1,0,mujer/hombre,1,0,1,0,0,0,0,0,1,0,1,0,0
1430,19,Masculino,0,0,gastronomía,1,1,0,0,0,1,0,1,0,0,0,1,0
42,52,Masculino,1,1,varios,1,0,0,1,1,1,1,1,0,0,1,1,1
60,71,Femenino,1,0,niños/teens,1,0,1,0,0,0,0,0,1,1,0,0,0
1647,43,Masculino,1,1,niños/teens,1,0,1,0,0,1,1,0,1,0,1,0,1
1487,78,Femenino,1,1,accesorios,1,0,1,0,0,1,0,1,0,1,0,0,0
1732,77,Femenino,0,0,accesorios,0,0,1,0,1,1,0,0,1,1,0,0,0
1807,39,Femenino,0,0,mujer/hombre,1,1,1,0,1,1,1,1,0,1,1,1,0
1744,21,Femenino,0,0,mujer,1,1,1,0,0,1,0,0,1,1,0,1,0
1690,32,Masculino,0,0,tecnología,0,0,1,1,0,0,0,0,1,0,1,0,0
1611,51,Femenino,1,1,varios,1,0,1,0,0,0,0,0,0,1,0,0,0
1775,53,Femenino,0,0,gastronomía,1,1,0,0,0,0,1,1,0,0,0,0,0
1755,38,Femenino,0,0,marroquinería,1,0,1,0,0,0,0,1,1,0,1,0,0
1196,40,Femenino,0,0,mujer,0,1,1,1,0,1,0,0,1,1,1,1,0
718,18,Masculino,1,1,niños/teens,1,1,1,1,0,0,0,1,1,1,0,1,0
1125,16,Masculino,0,0,hogar,1,0,0,1,0,1,0,0,1,1,0,1,0
996,38,Femenino,0,0,varios,1,0,1,0,0,1,0,0,1,0,0,0,0
13,51,Femenino,1,0,marroquinería,1,0,0,0,0,0,1,0,1,0,0,0,1
1431,62,Femenino,0,0,gastronomía,1,0,0,0,1,0,1,1,0,1,0,1,0
1574,53,Masculino,0,1,accesorios,0,0,0,0,0,0,0,0,0,0,0,0,1
1060,68,Femenino,0,0,mujer,1,0,1,0,0,0,0,0,0,0,0,0,0
233,27,Femenino,1,1,deporte,1,0,1,0,0,0,1,0,1,0,0,0,1
658,75,Femenino,1,1,tecnología,1,0,1,0,1,0,1,1,0,1,0,1,0
1140,39,Femenino,1,1,hogar,1,0,1,1,0,1,1,1,1,1,1,1,1
1174,71,Masculino,0,0,hogar,0,0,1,0,0,1,1,1,1,1,0,0,0
984,63,Femenino,0,0,accesorios,1,0,1,0,1,0,0,0,0,1,0,0,0
503,56,Masculino,1,1,mujer,1,0,0,0,1,1,1,1,1,0,0,1,1
1163,17,Masculino,0,0,varios,0,1,1,1,0,0,0,1,1,1,0,1,0
1294,30,Masculino,0,0,mujer,1,0,0,0,0,0,0,0,0,0,1,0,0
152,53,Femenino,1,0,mujer,1,0,0,0,1,0,0,1,0,1,0,1,1
1390,75,Masculino,0,0,servicios,0,0,1,0,0,1,0,0,0,0,0,0,0
1610,17,Masculino,1,1,hogar,1,1,1,1,0,0,0,1,1,1,0,1,0
1099,30,Femenino,0,0,varios,0,1,0,0,0,0,1,0,0,0,0,0,0
541,72,Femenino,1,1,mujer/hombre,1,0,0,0,0,0,0,0,1,0,0,0,0
272,63,Masculino,1,0,hogar,0,0,1,0,1,1,1,1,1,1,0,0,0
1566,49,Masculino,0,0,niños/teens,0,0,1,0,1,0,1,1,0,0,0,0,1
772,45,Masculino,1,0,gastronomía,0,0,0,1,0,0,0,0,1,0,0,0,0
990,19,Masculino,0,0,varios,0,1,1,1,0,1,0,1,0,1,0,1,0
900,77,Femenino,1,0,marroquinería,1,0,1,0,1,1,1,1,1,0,0,1,0
1006,49,Masculino,0,0,accesorios,1,0,1,0,1,1,0,0,0,1,1,1,0
1261,61,Femenino,0,0,mujer/hombre,1,0,1,0,0,1,1,1,0,1,0,1,0
1038,80,Masculino,1,1,niños/teens,1,0,1,0,1,0,1,1,1,0,0,1,0
897,51,Femenino,1,0,tecnología,1,1,0,0,0,1,0,1,0,1,1,1,1
974,63,Femenino,0,0,marroquinería,1,0,1,0,0,1,0,1,0,1,0,0,0
1419,42,Femenino,0,0,servicios,1,1,1,1,1,1,0,1,1,0,0,1,1
360,27,Femenino,1,0,niños/teens,1,0,1,0,0,0,0,1,0,1,0,0,0
469,39,Masculino,1,0,deporte,1,1,1,0,0,1,0,0,0,0,0,0,0
853,49,Masculino,1,0,tecnología,1,1,0,1,0,0,0,1,1,0,1,1,1
184,55,Femenino,1,0,gastronomía,0,0,0,1,0,0,1,0,1,1,1,0,1
1634,34,Femenino,0,0,hogar,1,1,1,1,0,0,0,1,1,1,1,1,0
940,39,Femenino,1,0,accesorios,1,1,0,0,0,0,0,0,0,1,1,0,0
216,41,Masculino,1,0,deporte,1,1,1,0,1,1,1,0,1,1,1,0,0
1239,26,Femenino,0,0,marroquinería,0,0,1,1,0,0,0,1,0,0,0,0,0
1630,34,Masculino,1,1,servicios,1,1,1,1,0,1,1,0,1,0,0,0,1
1624,45,Masculino,0,0,mujer,0,1,0,0,0,0,0,0,0,0,1,0,1
1658,15,Femenino,1,1,hogar,1,1,1,0,0,1,0,0,1,0,0,0,0
1492,47,Masculino,0,0,deporte,1,1,0,0,0,1,1,0,1,1,1,1,0
1770,23,Femenino,1,1,hombre,1,1,1,0,0,0,0,1,1,1,0,0,0
1495,44,Femenino,1,1,hogar,1,0,0,0,0,0,0,0,0,0,1,0,0
1090,21,Femenino,0,0,accesorios,1,0,1,0,0,1,0,1,1,0,0,1,0
1536,21,Femenino,0,0,varios,1,0,1,1,0,1,0,1,1,0,0,1,0
747,32,Femenino,1,0,accesorios,1,1,0,0,0,0,0,0,0,0,0,0,0
1152,79,Masculino,0,0,accesorios,1,0,1,0,1,1,1,1,1,1,0,0,0
898,32,Masculino,1,1,mujer/hombre,0,0,1,1,0,1,1,1,1,1,1,1,0
1715,66,Masculino,0,0,tecnología,1,0,1,0,1,1,1,1,0,1,0,0,0
1274,34,Femenino,0,0,niños/teens,1,0,0,0,0,0,0,1,0,0,0,0,0
818,49,Masculino,1,1,gastronomía,1,0,1,1,1,0,0,0,0,0,1,1,0
1501,20,Femenino,0,0,marroquinería,1,0,1,0,0,1,0,1,1,0,0,1,0
306,41,Masculino,1,1,accesorios,1,1,1,1,1,1,0,1,1,1,1,1,0
1203,68,Masculino,0,0,hombre,1,0,0,0,0,0,1,0,1,1,0,0,0
473,72,Femenino,1,1,niños/teens,0,0,1,0,0,0,0,0,1,1,0,1,0
1608,25,Femenino,0,0,tecnología,1,1,1,0,0,1,1,0,1,1,1,0,1
18,36,Femenino,1,0,mujer/hombre,1,1,0,0,0,0,0,1,1,0,0,0,0
1273,14,Masculino,0,0,mujer/hombre,1,0,1,1,0,0,0,0,0,1,0,1,0
1376,25,Femenino,0,0,varios,1,1,0,0,1,1,0,0,0,1,1,1,0
1318,48,Femenino,0,1,hombre,0,1,0,0,0,0,0,0,0,0,0,0,0
542,44,Femenino,1,0,servicios,1,0,1,0,1,0,0,1,0,1,1,0,1
1850,38,Femenino,0,0,gastronomía,1,1,0,0,1,0,0,0,1,0,0,1,1
993,71,Masculino,0,0,hombre,1,0,1,0,1,0,1,1,1,1,0,1,0
1738,28,Masculino,1,1,marroquinería,1,1,1,1,1,1,0,1,1,1,1,1,1
545,67,Masculino,1,0,tecnología,1,0,1,0,1,0,1,1,1,1,0,1,0
21,28,Femenino,1,0,mujer,1,0,1,0,1,0,1,1,0,1,1,1,1
1506,67,Femenino,1,1,servicios,1,0,1,0,1,1,1,0,0,1,0,1,0
1199,50,Masculino,1,1,mujer/hombre,1,0,0,0,0,0,0,0,0,0,1,1,0
90,46,Masculino,1,0,gastronomía,1,0,0,1,0,1,0,0,0,0,1,0,1
1594,79,Masculino,0,0,varios,1,0,1,0,1,0,1,0,1,0,0,0,0
1711,30,Femenino,0,1,mujer,0,0,0,0,0,0,0,0,1,0,0,0,0
